"id","avg_rating","num_ratings","title","genres","year"
10443808,10.0,1,"The Passage (2019)","Biography|Drama|War",2019
7558302,5.5,2,"Lying and Stealing (2019)","Crime|Drama",2019
7985692,6.0,1,"After the Wedding (2019)","Drama",2019
8028628,4.0,2,"Rassvet (2019)","Horror|Thriller",2019
4975920,6.5,4,"The Kid (2019)","Biography|Drama|Western",2019
8108164,5.0,2,"Ek Ladki Ko Dekha Toh Aisa Laga (2019)","Comedy|Drama|Romance",2019
10324144,7.75,4,"Article 15 (2019)","Crime|Drama|Thriller",2019
10575038,8.0,3,"Aziz Ansari: Right Now (2019)","Comedy",2019
8530978,8.0,3,"Beats (2019) Robinson","Drama",2019
10515086,7.77,26,"The Blue Elephant 2 (2019)","Drama|Horror|Mystery|Thriller",2019
9624470,8.0,1,"Gromkaya svyaz (2019)","Comedy",2019
10011448,10.0,1,"Linda Ronstadt: The Sound of My Voice (2019)","Documentary",2019
9082152,7.0,1,"Balance, Not Symmetry (2019)","Drama",2019
1206885,7.92,179,"Rambo: Last Blood (2019)","Action|Adventure|Thriller|Western",2019
10012964,9.0,1,"IRIS: A Space Opera by Justice (2019)","Music",2019
3340446,7.75,4,"Storm Boy (2019)","Adventure|Drama|Family",2019
9547338,8.0,1,"David Cross: Oh Come On (2019)","Comedy",2019
800325,7.14,44,"The Dirt (2019)","Biography|Comedy|Drama|Music",2019
9198974,6.0,1,"Ma Ge shi zuo cheng (2019)","Drama",2019
10214826,10.0,1,"Agent Sai Srinivasa Athreya (2019)","Action|Comedy|Crime|Thriller",2019
7255568,1.0,1,"Student of the Year 2 (2019)","Comedy|Drama|Romance",2019
9780416,7.0,1,"The Edge (2019)","Documentary|Sport",2019
4707274,6.0,2,"El Complot Mongol (2019)","Crime|Thriller",2019
7144186,7.0,1,"Tu me manques (2019)","Drama",2019
6428676,6.2,5,"Wonder Park (2019)","Animation|Adventure|Comedy|Family|Fantasy",2019
10090796,6.92,13,"Game of Thrones: The Last Watch (2019)","Documentary",2019
7766166,1.0,1,"Como si fuera la primera vez (2019)","Comedy",2019
6751668,8.82,209,"Gisaengchung (2019)","Drama",2019
7275830,7.0,1,"Lara (2019)","Drama|Music",2019
7043012,5.83,115,"Velvet Buzzsaw (2019)","Horror|Mystery|Thriller",2019
7921248,6.0,1,"La Gomera (2019)","Comedy",2019
8212958,6.0,1,"O que arde (2019)","Drama",2019
8471116,6.0,1,"Cat in the Wall (2019)","Drama",2019
8567342,2.0,1,"Take Me Somewhere Nice (2019)","Drama",2019
9204204,6.0,1,"Little Joe (2019)","Drama|Sci-Fi",2019
10377036,5.5,2,"Jo Koy: Comin' in Hot (2019)","Comedy",2019
9296808,7.0,1,"Echo (2019)","Drama",2019
9668594,8.0,1,"Aidiyet (2019)","Crime|Drama|Romance",2019
10299146,7.0,1,"Forman vs. Forman (2019)","Documentary",2019
9248972,7.67,6,"Mission Mangal (2019)","Drama|History",2019
6328046,8.5,2,"What's My Name: Muhammad Ali (2019)","Documentary|Biography|Sport",2019
8119844,8.0,2,"Bbaengban (2019)","Action|Thriller",2019
7315484,4.19,86,"The Silence (2019)","Horror|Thriller",2019
2066051,7.64,115,"Rocketman (2019)","Biography|Drama|Music|Musical",2019
9783778,1.0,1,"Adventures of Aladdin (2019)","Adventure",2019
5862166,6.33,3,"The Poison Rose (2019)","Drama|Thriller",2019
10516984,8.0,17,"Anima (2019)","Short|Music",2019
7329656,4.0,21,"47 Meters Down: Uncaged (2019)","Adventure|Drama|Horror|Thriller",2019
8091892,9.5,2,"Gekijouban Fate/Stay Night: Heaven's Feel - II. Lost Butterfly (2019)","Animation|Drama|Fantasy",2019
10050780,7.4,5,"Anthony Jeselnik: Fire in the Maternity Ward (2019)","Comedy",2019
8160864,6.0,1,"Chase (2019)","Thriller",2019
9831136,7.0,2,"The Banana Splits Movie (2019)","Comedy|Horror|Sci-Fi|Thriller",2019
10503934,8.0,1,"The Treasure 2 (2019)","Action|Adventure|Drama|Romance",2019
9420624,7.0,2,"Orang Kaya Baru (2019)","Comedy|Drama",2019
3361792,7.76,21,"Tolkien (2019)","Biography|Drama|War",2019
8060774,7.0,1,"L'intervention (2019)","Action|Drama|History|War",2019
9019352,4.0,1,"No manches Frida 2 (2019)","Comedy",2019
10695638,9.0,1,"Superstar (2019)","Drama|Musical|Romance",2019
7843600,6.83,6,"Fyre Fraud (2019)","Documentary",2019
1298644,5.69,54,"The Hustle (2019)","Comedy",2019
2139881,7.26,159,"Long Shot (2019)","Comedy|Romance",2019
10275440,5.0,1,"K-13 (2019)","Mystery|Thriller",2019
8890582,1.0,1,"Mata Batin 2 (2019)","Horror|Mystery|Thriller",2019
9024106,7.5,4,"Unplanned (2019)","Biography|Drama",2019
8466562,7.25,4,"Ken Jeong: First Date (2019)","Comedy",2019
8413338,8.0,1,"Kumbalangi Nights (2019)","Comedy|Drama|Romance",2019
6054846,5.0,1,"Amundsen (2019)","Drama",2019
9412268,9.0,1,"Hai Phuong (2019)","Action",2019
8869978,5.5,2,"Batla House (2019)","Action|Crime|Thriller",2019
9426210,8.33,3,"Weathering With You (2019)","Animation|Fantasy",2019
7524414,8.0,1,"Beats (2019) Welsh","Comedy|Crime|Drama|Music",2019
9005662,7.0,1,"Excursion (2019)","Mystery|Sci-Fi|Thriller",2019
8011308,6.0,1,"Suttu Pidikka Utharavu (2019)","Action",2019
8011290,7.0,1,"Vennila Kabaddi Kuzhu 2 (2019)","Action|Drama",2019
10544980,6.0,1,"Perburuan (2019)","Drama|History",2019
6320628,8.02,780,"Spider-Man: Far from Home (2019)","Action|Adventure|Comedy|Sci-Fi",2019
8237172,7.44,9,"Gundala (2019)","Action|Crime|Drama",2019
7313348,6.0,1,"Them That Follow (2019)","Thriller",2019
9870402,6.0,2,"Oprah Winfrey Presents: After Neverland (2019)","Talk-Show",2019
6547786,10.0,1,"Life Like (2019)","Sci-Fi|Thriller",2019
6047374,5.0,1,"Welcome to Acapulco (2019)","Action|Comedy|Thriller",2019
10696882,6.5,6,"Khayal Maata (2019)","Comedy|Drama",2019
9615016,4.0,1,"Dhilluku Dhuddu 2 (2019)","Comedy|Horror",2019
7725626,1.0,1,"Viswasam (2019)","Action|Drama",2019
9759978,5.5,2,"The Dude in Me (2019)","Comedy|Fantasy",2019
7616754,5.0,1,"Charlie Chaplin 2 (2019)","Comedy",2019
6472976,8.11,208,"Five Feet Apart (2019)","Drama|Romance",2019
10431010,6.0,1,"Raatchasi (2019)","Drama",2019
7867360,5.5,2,"Abduction (2019)","Action|Sci-Fi",2019
8128188,5.92,12,"High Flying Bird (2019)","Drama|Sport",2019
8959820,5.0,1,"Petta (2019)","Action|Drama",2019
9077038,6.0,1,"Monster (2019)","Comedy|Drama|Family|Fantasy",2019
7976208,3.0,3,"The Haunting of Sharon Tate (2019)","Drama|Horror|Thriller",2019
10847306,9.05,20,"Bill Burr: Paper Tiger (2019)","Comedy",2019
4142394,1.0,1,"The Tracker (2019)","Action|Thriller",2019
9319896,5.0,1,"Airaa (2019)","Drama|Horror",2019
8094252,6.0,1,"NGK (2019)","Action|Drama",2019
4154796,9.05,1341,"Avengers: Endgame (2019)","Action|Adventure|Fantasy|Sci-Fi",2019
9648942,8.33,3,"Dilan 1991 (2019)","Drama",2019
10048556,5.0,1,"Staged Killer (2019)","Thriller",2019
8396294,5.0,3,"Darlin' (2019)","Horror",2019
10009796,8.15,13,"Kevin Hart: Irresponsible (2019)","Comedy",2019
2283336,5.46,130,"Men in Black: International (2019)","Action|Comedy|Sci-Fi",2019
7595276,2.0,1,"Survival Box (2019)","Thriller",2019
448115,7.44,604,"Shazam! (2019)","Action|Adventure|Comedy|Fantasy",2019
8510350,6.0,1,"Satanic Panic (2019)","Comedy|Horror",2019
10540024,6.67,3,"Bumi Manusia (2019)","Drama|History",2019
4154664,7.24,862,"Captain Marvel (2019)","Action|Adventure|Sci-Fi",2019
6920356,6.5,2,"The Souvenir (2019)","Drama|Mystery|Romance",2019
7525514,8.0,1,"Bad Reputation (2018)","Documentary|Biography|Music",2018
3721964,6.25,48,"Gringo (2018)","Action|Comedy|Crime|Drama",2018
5314190,9.0,3,"Sgt. Stubby: An American Hero (2018)","Animation|Adventure|Family|History|War",2018
2762662,7.0,1,"Better Start Running (2018)","Action|Comedy",2018
7689966,7.55,11,"Robin Williams: Come Inside My Mind (2018)","Documentary|Biography|Comedy",2018
8013280,6.0,1,"Wad: Overleven op de Grens van Water en Land (2018)","Documentary",2018
5177088,6.38,69,"Millénium: Ce qui ne me tue pas (2018)","Action|Crime|Drama|Thriller",2018
7645780,4.0,1,"The Wedding Guest (2018)","Thriller",2018
7591430,8.0,1,"Summer Survivors (2018)","Drama",2018
8734578,4.0,1,"To My 19-Year-Old (2018)","Drama|Romance",2018
8875366,8.0,1,"Guo chun tian (2018)","Drama",2018
6628394,7.1,297,"Bad Times at the El Royale (2018)","Crime|Drama|Mystery|Thriller",2018
8575428,6.0,1,"Cronofobia (2018)","Drama|Thriller",2018
7975674,4.0,1,"Reborn (2018)","Horror",2018
6829180,4.5,8,"Welcome Home (2018)","Thriller",2018
8342946,4.5,2,"Tig Notaro: Happy To Be Here (2018)","Comedy",2018
7689964,7.12,8,"RBG (2018)","Documentary|Biography",2018
9495224,7.65,262,"Black Mirror: Bandersnatch (2018)","Drama|Mystery|Sci-Fi|Thriller",2018
4154916,5.37,27,"Replicas (2018)","Drama|Sci-Fi|Thriller",2018
7493806,7.0,1,"Kirakira megane (2018)","Comedy",2018
7797284,6.0,1,"Ramen kuitee (2018)","Comedy|Family",2018
7962932,6.25,4,"I'll Take Your Dead (2018)","Horror",2018
7935980,7.0,1,"Ningyo no nemuru ie (2018)","Drama",2018
7981492,2.83,6,"Sabrina (2018)","Horror|Thriller",2018
6386748,8.25,8,"Pájaros de verano (2018)","Drama",2018
5473090,7.0,2,"Swinging Safari (2018)","Comedy|Drama",2018
7238392,5.43,7,"Taxi 5 (2018)","Action|Adventure|Comedy|Crime",2018
7589524,8.0,1,"Aniara (2018)","Drama|Sci-Fi",2018
7410684,7.0,2,"Ali Wong: Hard Knock Wife (2018)","Comedy",2018
8484230,10.0,1,"King Skate (2018)","Documentary",2018
7242142,7.95,56,"Blindspotting (2018)","Comedy|Crime|Drama",2018
5002444,1.0,1,"Her Side of the Bed (2018)","Comedy|Drama|Romance",2018
8023928,5.0,1,"The Hidden Land: Back To No Man's Land In Northern Tibet (2018)","Documentary",2018
8071308,6.0,1,"Feng zhong you duo yu zuo de yun (2018)","Crime|Drama|Mystery|Thriller",2018
7220754,7.25,4,"Hevi reissu (2018)","Comedy|Music",2018
8315128,6.0,2,"Kohi ga Samenai Uchi Ni (2018)","Adventure|Sci-Fi",2018
7263664,6.0,1,"Brothers' Nest (2018)","Comedy|Thriller",2018
7638344,4.0,2,"Dhadak (2018)","Comedy|Drama|Romance",2018
8367080,7.0,1,"Chaem-pi-eon (2018)","Drama|Sport",2018
8399698,5.0,1,"Wo shi ni ma (2018)","Drama",2018
6894872,7.0,1,"That's Not My Dog! (2018)","Comedy",2018
8404272,6.0,1,"Chao shi kong tong ju (2018)","Romance",2018
4060006,5.0,1,"No Estoy Loca (2018)","Comedy|Drama",2018
7942742,6.75,4,"Her Smell (2018)","Drama|Music",2018
3588588,2.0,5,"Backtrace (2018)","Crime|Drama",2018
6220752,7.67,3,"Pledge (2018)","Horror|Thriller",2018
2531344,6.51,117,"Blockers (2018)","Comedy",2018
7606620,6.0,2,"Leal, solo hay una forma de vivir (2018)","Action|Crime|Drama",2018
7707314,5.0,5,"Lionheart (2018)","Comedy",2018
7086706,2.17,6,"Deep Blue Sea 2 (2018)","Action|Horror|Sci-Fi|Thriller",2018
5304992,6.81,96,"Set It Up (2018)","Comedy|Romance",2018
6542108,6.5,2,"Patrick (2018)","Family",2018
7027278,6.33,6,"Kedarnath (2018)","Drama|Romance",2018
5467928,7.5,2,"Veneno (2018)","Biography",2018
6774786,5.8,5,"Occupation (2018)","Action|Drama|Sci-Fi",2018
5629524,3.0,2,"Za granyu realnosti (2018)","Action|Adventure|Fantasy",2018
7170950,6.66,29,"Like Father (2018)","Comedy|Drama",2018
7613996,1.5,2,"The Intent 2: The Come Up (2018)","Crime",2018
6210996,4.5,10,"10x10 (2018)","Thriller",2018
7480724,1.0,1,"Sauvages (2018)","Drama",2018
6859418,6.5,2,"La ch'tite famille (2018)","Comedy",2018
3685236,5.8,46,"Ibiza (2018)","Comedy|Romance",2018
6093618,9.0,1,"Antiquities (2018)","Comedy",2018
6142496,5.62,13,"6 Balloons (2018)","Drama",2018
5820810,10.0,1,"Love Possibly (2018)","Comedy",2018
6465880,9.0,1,"My Life Story (2018)","Musical",2018
5844488,7.0,1,"Lyod (2018)","Drama|Musical|Romance|Sport",2018
6793280,6.75,4,"The Devil's Doorway (2018)","Horror",2018
6864046,7.43,7,"Ying (2018)","Action|Drama|War",2018
6892462,7.0,4,"Le monde est à toi (2018)","Comedy|Crime",2018
6017942,5.88,8,"Kin (2018)","Action|Drama|Sci-Fi|Thriller",2018
6769280,6.71,7,"Time Freak (2018)","Comedy|Drama|Romance|Sci-Fi",2018
6859762,6.0,8,"The Little Stranger (2018)","Drama|Horror|Mystery",2018
6143850,4.6,5,"Distorted (2018)","Action|Crime|Mystery|Thriller",2018
7460806,5.89,19,"The Festival (2018)","Comedy",2018
6998518,6.33,70,"Mandy (2018)","Action|Fantasy|Horror|Mystery|Thriller",2018
7282468,7.7,73,"Beoning (2018)","Drama|Mystery",2018
9206562,9.11,9,"Make Us Dream (2018)","Documentary|Biography|Sport",2018
6675400,5.0,1,"Con Man (2018)","Crime|Drama",2018
7098658,8.11,18,"Raazi (2018)","Action|Drama|Thriller",2018
3041550,7.5,2,"Matangi/Maya/M.I.A. (2018)","Documentary|Biography|Music",2018
5685006,4.5,4,"Puppet Master: The Littlest Reich (2018)","Comedy|Horror",2018
5057140,5.23,57,"Hold the Dark (2018)","Adventure|Drama|Horror|Mystery|Thriller",2018
6933454,7.0,5,"Puzzle (2018)","Drama",2018
2140629,6.8,5,"Arizona (2018)","Comedy|Thriller",2018
6610158,6.6,5,"Rust Creek (2018)","Drama|Horror|Thriller",2018
2401825,8.0,1,"Wu Wen Xi Dong (2018)","Drama",2018
7240298,7.0,2,"Fred (2018)","Documentary",2018
6768578,7.29,55,"Dogman (2018)","Crime|Drama|Thriller",2018
9378850,3.0,1,"Wu lin guai shou (2018)","Action|Fantasy",2018
7605922,8.5,4,"Mi obra maestra (2018)","Comedy",2018
6543652,7.77,129,"Zimna wojna (2018)","Drama|Music|Romance",2018
6708116,9.0,2,"Mauvaises herbes (2018)","Comedy",2018
6328004,3.0,1,"Secret Santa (2018)","Action|Comedy|Horror|Mystery|Thriller",2018
1773753,4.5,10,"Mara (2018)","Crime|Horror|Thriller",2018
9078374,7.0,1,"Ni hao, Zhihua (2018)","Drama|Romance",2018
9036926,6.0,1,"Bei shang ni liu cheng he (2018)","Romance",2018
8223844,8.0,2,"Chiisana eiyû: Kani to tamago to tômei ningen (2018)","Animation|Adventure|Family|Fantasy",2018
5566790,6.87,15,"A Futile and Stupid Gesture (2018)","Biography|Comedy",2018
5466186,5.68,25,"Entebbe (2018)","Action|Drama|History|Thriller",2018
9034530,7.0,1,"Zhao dao ni (2018)","Drama|Mystery",2018
7775622,8.37,59,"Free Solo (2018)","Documentary|Sport",2018
8075192,8.16,95,"Manbiki kazoku (2018)","Crime|Drama",2018
8106160,7.0,5,"The American Meme (2018)","Documentary",2018
7816392,5.5,10,"Lukas (2018)","Action|Drama|Thriller",2018
6601502,8.0,1,"Ray &amp; Liz (2018)","Drama",2018
4537826,8.0,1,"Ghosthunter (2018)","Documentary",2018
5881528,6.67,6,"Damsel (2018)","Comedy|Drama|Western",2018
9472658,7.0,1,"Politseyskiy s Rublyovki. Novogodniy bespredel (2018)","Comedy",2018
6516314,5.83,6,"Piercing (2018)","Horror|Mystery|Thriller",2018
5644050,8.0,1,"Pick of the Litter (2018)","Documentary",2018
7485602,6.0,1,"Lyrro (2018)","Comedy",2018
7134690,10.0,1,"I Like Me (2018)","Comedy",2018
7448180,6.0,5,"The Debt Collector (2018)","Action|Comedy",2018
6513656,3.92,73,"Escape Plan 2: Hades (2018)","Action|Crime|Mystery|Sci-Fi|Thriller",2018
6418778,6.5,2,"Fast Color (2018)","Drama|Sci-Fi|Thriller",2018
7349910,7.33,3,"Nightmare Cinema (2018)","Horror",2018
5619332,5.39,46,"Life of the Party (2018)","Comedy",2018
8574252,6.0,2,"Manyeo (2018)","Action|Mystery",2018
7476236,8.0,4,"Minding the Gap (2018)","Documentary",2018
6101602,6.0,3,"Madeline's Madeline (2018)","Drama|Mystery|Thriller",2018
8747596,5.0,1,"What You Gonna Do When the World's on Fire? (2018)","Documentary",2018
8783042,8.0,3,"One Small Step (2018)","Animation|Short|Adventure|Family|Fantasy",2018
7856424,7.0,1,"Il bene mio (2018)","Drama",2018
2837574,6.96,92,"The Old Man &amp; the Gun (2018)","Biography|Comedy|Crime|Drama|Romance",2018
2854926,6.69,264,"Tag (2018)","Comedy",2018
7642326,3.0,1,"Honor Up (2018)","Action|Adventure",2018
6634646,5.0,1,"Hale County This Morning, This Evening (2018)","Documentary",2018
5646082,7.0,1,"Roxy (2018)","Comedy|Romance",2018
6813264,6.5,2,"Detainment (2018)","Short|Crime|Drama",2018
8845840,8.0,2,"Serdtse mira (2018)","Drama",2018
5993748,8.0,1,"Uma Vida Sublime (2018)","Drama",2018
8289196,9.0,3,"John McCain: For Whom the Bell Tolls (2018)","Documentary",2018
6886062,5.0,4,"Cheese in the Trap (2018)","Romance",2018
6237314,6.0,1,"To The Beat! (2018)","Comedy|Drama|Family",2018
6133466,5.17,138,"The First Purge (2018)","Action|Horror|Sci-Fi|Thriller",2018
5814060,5.41,245,"The Nun (2018)","Horror|Mystery|Thriller",2018
7871636,6.0,3,"Deliha 2 (2018)","Comedy",2018
7529350,8.0,1,"Van Gogi (2018)","Drama",2018
7542576,7.0,1,"All About Nina (2018)","Comedy|Drama",2018
2388771,6.89,153,"Mowgli (2018)","Adventure|Drama|Fantasy",2018
5700182,7.0,1,"Starfish (2018)","Drama|Horror|Sci-Fi",2018
7126776,6.0,1,"Stillwater (2018)","Mystery|Thriller",2018
7049542,3.0,1,"The Pages (2018)","Drama|Thriller",2018
6888938,4.0,1,"White Chamber (2018)","Drama|Horror|Sci-Fi|Thriller",2018
5460880,7.0,13,"Ideal Home (2018)","Comedy|Drama",2018
6118340,1.0,1,"The Basement (2018)","Horror",2018
8710128,10.0,1,"The Day After Valentine's (2018)","Romance",2018
5688868,7.0,1,"Primal Rage (2018)","Action|Adventure|Horror|Thriller",2018
5347122,6.0,1,"A Young Man with High Potential (2018)","Drama|Thriller",2018
6204018,8.5,2,"Ted - För kärlekens skull (2018)","Biography|Drama|Music",2018
8835552,8.5,2,"Exes Baggage (2018)","Drama|Romance",2018
5460858,7.33,3,"The White Crow (2018)","Biography|Drama",2018
6892340,7.0,2,"Sono tornato (2018)","Comedy|Drama",2018
7608028,3.0,49,"The Open House (2018)","Horror|Thriller",2018
7336572,5.75,4,"Dai si hing (2018)","Action|Comedy|Drama",2018
5758778,5.92,287,"Skyscraper (2018)","Action|Adventure|Thriller",2018
7472352,8.67,3,"Shirkers (2018)","Documentary",2018
7545566,6.0,2,"Skate Kitchen (2018)","Drama",2018
8615478,6.0,2,"Animal Behaviour (2018)","Animation|Short|Comedy|Family",2018
8490838,5.0,1,"The Leakers (2018)","Action|Crime|Thriller",2018
5052474,7.21,247,"Sicario: Day of the Soldado (2018)","Action|Crime|Drama|Thriller",2018
7521990,6.0,1,"Huang jin xiong di (2018)","Action|Adventure",2018
4823538,3.0,1,"La Boda de Valentina (2018)","Comedy|Romance",2018
7179784,7.0,1,"Irumbu Thirai (2018)","Action|Thriller",2018
6155172,7.74,351,"Roma (2018)","Drama",2018
2231461,6.34,310,"Rampage (2018)","Action|Adventure|Sci-Fi",2018
4575328,3.67,6,"2036 Origin Unknown (2018)","Action|Sci-Fi|Thriller",2018
7149336,7.0,1,"The Unicorn (2018)","Comedy",2018
7089878,7.0,1,"Rizu to aoi tori (2018)","Animation|Drama|Fantasy|Music",2018
1846589,6.76,125,"Hunter Killer (2018)","Action|Thriller",2018
6915208,6.5,2,"Eiga Chuunibyou demo koi ga shitai! Take On Me (2018)","Animation|Comedy|Drama|Romance",2018
1413492,6.79,160,"12 Strong (2018)","Action|Drama|History|War",2018
1365519,6.49,404,"Tomb Raider (2018)","Action|Adventure|Fantasy|Thriller",2018
1285009,5.36,47,"The Strangers: Prey at Night (2018)","Horror",2018
2704998,7.33,569,"Game Night (2018)","Action|Comedy|Crime|Mystery",2018
2873282,6.76,360,"Red Sparrow (2018)","Action|Drama|Thriller",2018
4638148,6.67,3,"Braid (2018)","Horror|Mystery|Thriller",2018
3526622,5.0,1,"Slay Belles (2018)","Adventure|Horror",2018
8891536,9.0,1,"2,215 (2018)","Documentary",2018
5149490,6.0,1,"Gwen (2018)","Drama|History|Horror|Mystery",2018
5164214,6.82,504,"Ocean's Eight (2018)","Action|Comedy|Crime|Thriller",2018
4266076,7.06,16,"La nuit a dévoré le monde (2018)","Drama|Horror|Thriller",2018
5246700,4.78,99,"How It Ends (2018)","Action|Adventure|Drama|Mystery|Sci-Fi|Thriller",2018
8765496,6.67,6,"Sebelum Iblis Menjemput (2018)","Horror",2018
6384386,5.0,2,"Fanney Khan (2018)","Comedy|Drama|Music",2018
8805486,7.3,10,"El Badla (2018)","Action|Comedy",2018
3645988,5.0,2,"Abgeschnitten (2018)","Action|Crime|Horror|Mystery|Thriller",2018
3766354,6.9,329,"The Equalizer 2 (2018)","Action|Crime|Thriller",2018
7467476,9.5,2,"Fauve (2018)","Short|Drama",2018
7280898,7.27,55,"22 July (2018)","Crime|Drama|History|Thriller",2018
8954732,6.95,40,"The Princess Switch (2018)","Romance",2018
4052050,4.83,6,"He's Out There (2018)","Horror|Thriller",2018
8591986,9.0,1,"Uma Quase Dupla (2018)","Comedy",2018
5617310,3.0,1,"Webcast (2018)","Horror|Thriller",2018
7080138,7.0,1,"Inori no maku ga oriru toki (2018)","Mystery|Thriller",2018
7798844,7.0,2,"Making Fun: The Story of Funko (2018)","Documentary",2018
6053472,4.33,3,"The Toybox (2018)","Horror|Thriller",2018
5936492,5.75,4,"The Witch in the Window (2018)","Drama|Horror",2018
5835994,6.0,1,"Kesif (2018)","Adventure|Mystery|Sci-Fi",2018
8512746,4.0,1,"Kuntilanak (2018)","Comedy|Horror",2018
3766382,10.0,1,"Public Disturbance (2018)","Comedy",2018
7605084,4.0,1,"A Reckoning (2018)","Western",2018
6916362,7.89,9,"Journal 64 (2018)","Crime|Mystery|Thriller",2018
8116428,7.27,11,"Singwa hamkke: Ingwa yeon (2018)","Action|Drama|Fantasy",2018
7074886,6.5,18,"The Front Runner (2018)","Biography|Drama|History",2018
6728096,5.0,4,"The Breaker Upperers (2018)","Comedy",2018
6914542,7.33,6,"Ma-yak-wang (2018)","Action|Crime|Drama",2018
6893836,8.0,4,"Ils m'aimeront quand je serai mort (2018)","Documentary",2018
1137450,6.64,111,"Death Wish (2018)","Action|Crime|Drama|Thriller",2018
1072748,5.53,62,"Winchester (2018)","Biography|Drama|Fantasy|Horror|Mystery|Thriller",2018
4958448,7.12,8,"Museo (2018)","Crime|Drama",2018
8619812,7.0,1,"Minha Vida em Marte (2018)","Comedy",2018
5311542,8.11,9,"Werk ohne Autor (2018)","Drama|History|Romance|Thriller",2018
8329290,7.0,3,"The Golem (2018)","Horror",2018
